,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,capital-gain,capital-loss,hours-per-week,income,race,gender,age
15798,0.22277227722772278,108822,0.16029239002741155,9,0.04785541555301005,0.2094017094017094,0.059683794466403164,0,0,40,0,White,Male,26
10663,0.22277227722772278,221533,0.04799107142857143,7,0.04785541555301005,0.23184079601990049,0.10377203096689178,0,0,40,0,White,Male,20
21120,0.22277227722772278,64167,0.2744186046511628,11,0.04785541555301005,0.2922868741542625,0.059683794466403164,0,0,40,0,Black,Female,24
24650,0.22277227722772278,35917,0.16029239002741155,9,0.4498151321129047,0.2672125046520283,0.4505235064668446,0,0,40,0,White,Male,26
34033,0.09287257019438445,143699,0.19011194029850748,10,0.04785541555301005,0.09260588657573582,0.059683794466403164,0,0,40,0,White,Female,32
24947,0.2817650186071239,169544,0.16029239002741155,9,0.4498151321129047,0.2094017094017094,0.4505235064668446,5178,0,40,1,White,Male,29
20344,0.22277227722772278,306785,0.16029239002741155,9,0.09529741513547181,0.14131218457101657,0.10377203096689178,0,0,40,0,White,Female,51
26131,0.22277227722772278,107389,0.16029239002741155,9,0.04785541555301005,0.48318462594371997,0.012466124661246613,0,0,32,0,White,Male,28
30000,0.3042345276872964,193416,0.19011194029850748,10,0.04785541555301005,0.33127572016460904,0.012466124661246613,0,0,40,0,White,Female,24
18455,0.22277227722772278,169995,0.16029239002741155,9,0.4498151321129047,0.2672125046520283,0.4505235064668446,0,0,48,0,White,Male,42
3298,0.22277227722772278,176079,0.16029239002741155,9,0.4498151321129047,0.14131218457101657,0.48365465213746855,15024,0,24,1,White,Female,56
31223,0.22277227722772278,85423,0.16029239002741155,9,0.4498151321129047,0.2672125046520283,0.4505235064668446,0,0,55,1,White,Male,51
43019,0.22277227722772278,197714,0.16029239002741155,9,0.04785541555301005,0.2672125046520283,0.012466124661246613,0,0,35,0,White,Female,19
23438,0.22277227722772278,716066,0.05446293494704992,6,0.04785541555301005,0.12508784258608574,0.012466124661246613,0,0,30,0,White,Male,18
45505,0.22277227722772278,206298,0.19011194029850748,10,0.09529741513547181,0.14131218457101657,0.10377203096689178,0,0,40,0,White,Female,39
36401,0.3042345276872964,233954,0.5564263322884012,14,0.08187919463087248,0.46391076115485563,0.059683794466403164,0,0,40,1,Black,Female,68
20279,0.22277227722772278,182668,0.05446293494704992,6,0.4498151321129047,0.2094017094017094,0.4505235064668446,0,0,35,0,White,Male,37
32486,0.22277227722772278,99146,0.19011194029850748,10,0.4498151321129047,0.12508784258608574,0.4505235064668446,0,1887,40,1,White,Male,36
46905,0.09287257019438445,98389,0.19011194029850748,10,0.04785541555301005,0.09260588657573582,0.059683794466403164,0,0,10,0,White,Male,35
33374,0.22277227722772278,152307,0.16029239002741155,9,0.4498151321129047,0.12508784258608574,0.4505235064668446,0,0,40,0,White,Male,36
13257,0.22277227722772278,90992,0.16029239002741155,9,0.4498151321129047,0.2094017094017094,0.4505235064668446,0,0,70,0,White,Male,45
2019,0.3042345276872964,185279,0.16029239002741155,9,0.04785541555301005,0.14131218457101657,0.012466124661246613,0,0,20,0,White,Male,21
28014,0.22277227722772278,223342,0.16029239002741155,9,0.09529741513547181,0.14131218457101657,0.059683794466403164,0,1504,35,0,White,Female,47
17145,0.22277227722772278,80945,0.16029239002741155,9,0.4498151321129047,0.12508784258608574,0.4505235064668446,0,0,40,0,White,Male,33
15237,0.09287257019438445,111340,0.16029239002741155,9,0.4498151321129047,0.09260588657573582,0.4505235064668446,0,1573,40,0,White,Male,23
7979,0.22277227722772278,107737,0.04799107142857143,7,0.4498151321129047,0.23184079601990049,0.4505235064668446,0,0,40,0,White,Male,36
26060,0.22277227722772278,250536,0.19011194029850748,10,0.07228915662650602,0.03885903265812319,0.059683794466403164,0,0,21,0,Black,Female,42
15393,0.22277227722772278,121201,0.16029239002741155,9,0.4498151321129047,0.2094017094017094,0.4505235064668446,0,0,40,0,White,Male,41
7333,0.22277227722772278,488720,0.05204460966835875,3,0.4498151321129047,0.07142857142857142,0.032577903682719546,0,0,40,0,White,Male,33
16031,0.22277227722772278,235847,0.41681304893350063,13,0.04785541555301005,0.03885903265812319,0.012466124661246613,0,0,24,0,White,Female,30
15669,0.22277227722772278,135378,0.08078602620087336,4,0.08187919463087248,0.03885903265812319,0.059683794466403164,0,0,20,0,Black,Female,72
40390,0.09287257019438445,194024,0.05337078651685444,5,0.07228915662650602,0.09260588657573582,0.059683794466403164,0,0,50,0,White,Female,27
8191,0.22277227722772278,96016,0.41681304893350063,13,0.04785541555301005,0.46391076115485563,0.10377203096689178,0,0,40,0,White,Male,32
32493,0.09287257019438445,130832,0.41681304893350063,13,0.04785541555301005,0.09260588657573582,0.059683794466403164,0,0,10,0,White,Female,26
15782,0.22277227722772278,124566,0.05204460966835875,3,0.09529741513547181,0.12508784258608574,0.10377203096689178,0,0,40,0,White,Female,56
11540,0.3042345276872964,225544,0.41681304893350063,13,0.4498151321129047,0.33127572016460904,0.4505235064668446,0,0,48,0,White,Male,35
425,0.22277227722772278,177140,0.16029239002741155,9,0.07228915662650602,0.14131218457101657,0.10377203096689178,0,0,40,1,White,Male,39
11397,0.22277227722772278,258509,0.16029239002741155,9,0.04785541555301005,0.12508784258608574,0.012466124661246613,0,0,40,0,Black,Male,20
34988,0.39166666666666666,349230,0.2744186046511628,11,0.4498151321129047,0.2922868741542625,0.4505235064668446,0,1848,40,1,White,Male,46
38520,0.22277227722772278,45156,0.16029239002741155,9,0.04785541555301005,0.12508784258608574,0.10377203096689178,2174,0,41,0,White,Male,41
10798,0.22277227722772278,296466,0.2744186046511628,11,0.4498151321129047,0.23184079601990049,0.4505235064668446,0,0,40,1,White,Male,32
17567,0.2817650186071239,370119,0.41681304893350063,13,0.4498151321129047,0.2672125046520283,0.4505235064668446,15024,0,50,1,White,Male,47
9902,0.22277227722772278,71269,0.19011194029850748,10,0.4498151321129047,0.2672125046520283,0.4505235064668446,0,0,45,0,White,Male,43
7978,0.22277227722772278,314373,0.16029239002741155,9,0.09529741513547181,0.2672125046520283,0.10377203096689178,0,0,50,0,White,Male,36
37095,0.39166666666666666,156842,0.19011194029850748,10,0.07228915662650602,0.03885903265812319,0.10377203096689178,0,0,40,0,Black,Male,56
8507,0.2817650186071239,200618,0.5564263322884012,14,0.4498151321129047,0.48318462594371997,0.4505235064668446,0,0,60,1,White,Male,50
14917,0.2817650186071239,71457,0.16029239002741155,9,0.4498151321129047,0.2094017094017094,0.4505235064668446,4508,0,8,0,White,Male,60
21395,0.2817650186071239,160786,0.16029239002741155,9,0.4498151321129047,0.48318462594371997,0.4505235064668446,0,0,55,0,White,Male,29
20397,0.22277227722772278,361721,0.2744186046511628,11,0.4498151321129047,0.2094017094017094,0.4505235064668446,0,0,20,0,White,Male,65
10827,0.3042345276872964,115222,0.5564263322884012,14,0.04785541555301005,0.46391076115485563,0.10377203096689178,10520,0,40,1,White,Male,24
7926,0.09287257019438445,211013,0.19011194029850748,10,0.04785541555301005,0.09260588657573582,0.012466124661246613,0,0,40,0,White,Female,21
3249,0.22277227722772278,137109,0.05446293494704992,6,0.09529741513547181,0.03885903265812319,0.10377203096689178,0,0,16,0,White,Female,69
34314,0.3042345276872964,147921,0.16029239002741155,9,0.08187919463087248,0.03885903265812319,0.059683794466403164,0,0,40,0,White,Female,33
27557,0.22277227722772278,173736,0.2744186046511628,11,0.04785541555301005,0.23184079601990049,0.10377203096689178,0,0,55,0,White,Male,24
17822,0.22277227722772278,162245,0.7628361858190709,15,0.4498151321129047,0.46391076115485563,0.4505235064668446,0,1628,70,0,White,Male,62
16755,0.22277227722772278,49401,0.2744186046511628,11,0.09529741513547181,0.03885903265812319,0.10377203096689178,0,0,24,0,White,Female,67
16038,0.22277227722772278,96862,0.16029239002741155,9,0.04785541555301005,0.14131218457101657,0.012466124661246613,2174,0,40,0,White,Female,25
24,0.22277227722772278,205947,0.41681304893350063,13,0.4498151321129047,0.46391076115485563,0.4505235064668446,0,0,40,0,White,Male,25
25276,0.22277227722772278,390817,0.05204460966835875,3,0.04785541555301005,0.07142857142857142,0.10377203096689178,0,0,25,0,White,Male,20
39331,0.2817650186071239,232664,0.41681304893350063,13,0.04785541555301005,0.48318462594371997,0.012466124661246613,0,0,40,0,White,Female,49
1211,0.3042345276872964,347491,0.2664041994750656,12,0.4498151321129047,0.23184079601990049,0.4505235064668446,0,0,40,1,White,Male,37
11885,0.22277227722772278,192698,0.19011194029850748,10,0.04785541555301005,0.14131218457101657,0.10377203096689178,0,0,40,0,White,Female,27
33382,0.3042345276872964,331482,0.2664041994750656,12,0.09529741513547181,0.2922868741542625,0.012466124661246613,0,0,40,0,White,Male,45
13562,0.2817650186071239,289605,0.16029239002741155,9,0.4498151321129047,0.23184079601990049,0.4505235064668446,0,0,40,0,White,Male,56
31152,0.2817650186071239,93793,0.16029239002741155,9,0.4498151321129047,0.23184079601990049,0.4505235064668446,0,0,50,1,White,Male,40
13009,0.2817650186071239,193116,0.08078602620087336,4,0.4498151321129047,0.23184079601990049,0.4505235064668446,0,0,20,0,White,Male,52
4945,0.22277227722772278,436651,0.16029239002741155,9,0.4498151321129047,0.11950549450549451,0.4505235064668446,0,0,20,0,White,Male,56
38802,0.22277227722772278,145409,0.16029239002741155,9,0.4498151321129047,0.2094017094017094,0.4505235064668446,0,0,50,1,White,Male,50
16531,0.22277227722772278,112763,0.7628361858190709,15,0.4498151321129047,0.46391076115485563,0.48365465213746855,0,0,40,1,White,Female,41
21634,0.3042345276872964,194325,0.16029239002741155,9,0.4498151321129047,0.2094017094017094,0.4505235064668446,0,0,45,0,White,Male,34
38490,0.22277227722772278,200681,0.16029239002741155,9,0.04785541555301005,0.12508784258608574,0.012466124661246613,0,0,40,0,White,Male,26
21211,0.3042345276872964,303867,0.05337078651685444,5,0.04785541555301005,0.03885903265812319,0.012466124661246613,0,0,40,0,White,Male,34
5423,0.22277227722772278,217460,0.41681304893350063,13,0.4498151321129047,0.46391076115485563,0.4505235064668446,0,0,40,0,White,Male,30
33418,0.5527272727272727,151089,0.16029239002741155,9,0.4498151321129047,0.2672125046520283,0.4505235064668446,0,0,50,0,White,Male,43
16539,0.22277227722772278,187666,0.2744186046511628,11,0.08187919463087248,0.48318462594371997,0.10377203096689178,0,0,45,0,White,Female,45
19017,0.3042345276872964,297449,0.16029239002741155,9,0.4498151321129047,0.33127572016460904,0.4505235064668446,0,0,40,1,White,Male,37
11301,0.2817650186071239,19896,0.19011194029850748,10,0.4498151321129047,0.2672125046520283,0.48365465213746855,0,0,60,1,White,Female,56
37358,0.22277227722772278,163287,0.16029239002741155,9,0.4498151321129047,0.46391076115485563,0.4505235064668446,7688,0,43,1,White,Male,41
9347,0.26043737574552683,160812,0.41681304893350063,13,0.4498151321129047,0.46391076115485563,0.48365465213746855,0,0,40,1,White,Female,49
11379,0.22277227722772278,285787,0.2664041994750656,12,0.04785541555301005,0.46391076115485563,0.012466124661246613,0,0,40,0,White,Male,42
1721,0.22277227722772278,130808,0.19011194029850748,10,0.4498151321129047,0.23184079601990049,0.4505235064668446,0,0,40,0,White,Male,36
1049,0.26043737574552683,189838,0.19011194029850748,10,0.09529741513547181,0.46391076115485563,0.032577903682719546,0,0,40,0,White,Female,32
11564,0.22277227722772278,246439,0.16029239002741155,9,0.04785541555301005,0.11950549450549451,0.10377203096689178,0,0,38,0,White,Male,31
3001,0.22277227722772278,332489,0.2664041994750656,12,0.4498151321129047,0.48318462594371997,0.4505235064668446,0,0,55,1,White,Male,51
10481,0.26043737574552683,211049,0.19011194029850748,10,0.04785541555301005,0.2672125046520283,0.012466124661246613,0,0,12,0,White,Female,22
7856,0.22277227722772278,205953,0.16029239002741155,9,0.04785541555301005,0.07142857142857142,0.10377203096689178,0,0,20,0,Black,Male,19
31266,0.3042345276872964,120190,0.5564263322884012,14,0.09529741513547181,0.46391076115485563,0.10377203096689178,0,0,45,0,White,Female,50
44038,0.2817650186071239,328216,0.7628361858190709,15,0.4498151321129047,0.46391076115485563,0.4505235064668446,0,0,45,1,White,Male,46
48464,0.5527272727272727,138991,0.19011194029850748,10,0.4498151321129047,0.48318462594371997,0.4505235064668446,0,0,50,1,White,Male,44
1220,0.3042345276872964,28568,0.16029239002741155,9,0.09529741513547181,0.23184079601990049,0.059683794466403164,0,0,40,0,White,Male,34
33721,0.2817650186071239,264627,0.04799107142857143,7,0.09529741513547181,0.48318462594371997,0.059683794466403164,0,0,84,0,White,Female,35
3099,0.22277227722772278,382532,0.7260273972595307,16,0.4498151321129047,0.46391076115485563,0.4505235064668446,0,0,50,1,White,Male,45
38135,0.39166666666666666,29617,0.19011194029850748,10,0.09529741513547181,0.03885903265812319,0.10377203096689178,0,0,40,0,Black,Male,33
20364,0.2817650186071239,80467,0.16029239002741155,9,0.09529741513547181,0.03885903265812319,0.012466124661246613,0,0,24,0,White,Female,59
30645,0.22277227722772278,175266,0.19011194029850748,10,0.04785541555301005,0.23184079601990049,0.10377203096689178,0,0,40,0,White,Male,23
39310,0.2817650186071239,231105,0.19011194029850748,10,0.4498151321129047,0.12508784258608574,0.4505235064668446,0,0,35,1,White,Male,63
32458,0.22277227722772278,202662,0.5564263322884012,14,0.4498151321129047,0.46391076115485563,0.4505235064668446,0,0,40,1,White,Male,36
2208,0.22277227722772278,195918,0.16029239002741155,9,0.4498151321129047,0.2672125046520283,0.4505235064668446,0,0,60,0,White,Male,45
12407,0.22277227722772278,54472,0.16029239002741155,9,0.04785541555301005,0.03885903265812319,0.10377203096689178,0,0,40,0,White,Female,21
41581,0.22277227722772278,124852,0.19011194029850748,10,0.04785541555301005,0.07142857142857142,0.012466124661246613,0,0,40,0,Black,Male,57
2921,0.22277227722772278,309348,0.19011194029850748,10,0.04785541555301005,0.03885903265812319,0.10377203096689178,0,0,18,0,White,Female,21
34496,0.26043737574552683,151580,0.2744186046511628,11,0.4498151321129047,0.46391076115485563,0.4505235064668446,4386,0,40,1,White,Male,53
11131,0.22277227722772278,218490,0.7628361858190709,15,0.4498151321129047,0.46391076115485563,0.4505235064668446,15024,0,60,1,White,Male,39
5446,0.22277227722772278,144284,0.16029239002741155,9,0.4498151321129047,0.2094017094017094,0.4505235064668446,0,0,40,0,White,Male,51
17131,0.22277227722772278,99784,0.5564263322884012,14,0.08187919463087248,0.46391076115485563,0.10377203096689178,0,0,40,1,White,Female,61
493,0.22277227722772278,75435,0.16029239002741155,9,0.4498151321129047,0.07142857142857142,0.4505235064668446,0,0,40,0,Amer-Indian-Eskimo,Male,33
33468,0.39166666666666666,298643,0.16029239002741155,9,0.09529741513547181,0.14131218457101657,0.059683794466403164,0,0,40,0,Black,Female,58
43668,0.22277227722772278,182714,0.19011194029850748,10,0.04785541555301005,0.48318462594371997,0.10377203096689178,0,0,40,0,White,Female,30
5642,0.22277227722772278,200802,0.2744186046511628,11,0.07228915662650602,0.14131218457101657,0.012466124661246613,0,0,40,0,White,Female,27
31316,0.22277227722772278,322143,0.0673076923077289,8,0.4498151321129047,0.2094017094017094,0.4505235064668446,15024,0,70,1,White,Male,39
33887,0.22277227722772278,257910,0.19011194029850748,10,0.04785541555301005,0.03885903265812319,0.10377203096689178,0,0,60,0,White,Male,26
28856,0.5527272727272727,269318,0.19011194029850748,10,0.4498151321129047,0.48318462594371997,0.4505235064668446,7298,0,40,1,White,Male,38
5201,0.22277227722772278,177063,0.19011194029850748,10,0.4498151321129047,0.2672125046520283,0.4505235064668446,0,0,45,1,White,Male,53
9248,0.22277227722772278,393715,0.41681304893350063,13,0.4498151321129047,0.48318462594371997,0.4505235064668446,15024,0,50,1,White,Male,49
18518,0.26043737574552683,160402,0.41681304893350063,13,0.4498151321129047,0.46391076115485563,0.4505235064668446,0,0,55,1,White,Male,37
46401,0.22277227722772278,191149,0.19011194029850748,10,0.09529741513547181,0.14131218457101657,0.059683794466403164,0,0,57,0,White,Female,44
27807,0.09287257019438445,28357,0.19011194029850748,10,0.04785541555301005,0.09260588657573582,0.012466124661246613,0,0,20,0,White,Female,18
4377,0.39166666666666666,321865,0.5564263322884012,14,0.4498151321129047,0.48318462594371997,0.4505235064668446,0,0,40,1,White,Male,53
15697,0.22277227722772278,350538,0.05446293494704992,6,0.04785541555301005,0.03885903265812319,0.10377203096689178,0,0,25,0,White,Male,17
29910,0.22277227722772278,193537,0.19011194029850748,10,0.4498151321129047,0.14131218457101657,0.48365465213746855,0,0,40,0,White,Female,40
42295,0.22277227722772278,284834,0.2664041994750656,12,0.09529741513547181,0.14131218457101657,0.10377203096689178,0,0,40,0,White,Female,58
14055,0.26043737574552683,265201,0.7260273972595307,16,0.4498151321129047,0.46391076115485563,0.4505235064668446,0,0,50,1,White,Male,60
31304,0.5527272727272727,120131,0.08078602620087336,4,0.4498151321129047,0.48318462594371997,0.4505235064668446,0,0,52,0,White,Male,45
